"ENTREZID","log2FC"
54816,-0.124967513417744
25925,-0.125274037678283
166647,-0.125355501171134
26995,-0.125457243494035
84945,-0.125489509991852
5467,-0.125496387862134
55802,-0.125541062200916
79778,-0.12558077530874
57050,-0.12566692208858
7533,-0.125674291136661
2963,-0.125709708836984
109,-0.125714793608776
400954,-0.125735108520813
8882,-0.125850235465704
54976,-0.125918218516662
11099,-0.125974600759725
8825,-0.125997789242832
84337,-0.126074624921027
79833,-0.126112317555842
25828,-0.126173945523816
5873,-0.126265702133049
2672,-0.126281843097145
63939,-0.126339362357634
2584,-0.126358089912944
57001,-0.126381140288491
84461,-0.126406367083061
51493,-0.126453504290639
10559,-0.126514124514771
8233,-0.126724071453805
10092,-0.126777863483687
9182,-0.126878460950775
728558,-0.126995470036944
1622,-0.126996761229162
2648,-0.127133295189955
57634,-0.127196255032932
92856,-0.12729358317422
5281,-0.127330702416693
2275,-0.127351375265612
2585,-0.127365094732795
493856,-0.12742067459646
93587,-0.127488640180869
8834,-0.127652531487544
252983,-0.127903719383739
8850,-0.127952598781802
26519,-0.128037379091736
81,-0.128080963306354
10478,-0.128138537424935
162239,-0.128265577828523
8019,-0.128367813395752
83856,-0.128382616534973
54840,-0.128382743889147
6722,-0.128438045889504
1656,-0.128543803593777
55572,-0.128561718227373
11107,-0.128569769097063
51534,-0.128913051970019
2042,-0.12895531400412
3628,-0.129016236421997
2966,-0.129043048173193
23616,-0.129109715887586
9836,-0.129141225703317
10243,-0.129142027257597
64359,-0.129165455198741
6888,-0.129166101855861
120379,-0.129185184232738
388695,-0.129287517791662
3269,-0.129300143248303
56683,-0.129610479258976
9757,-0.129723152198189
9909,-0.129821440692129
10283,-0.12982250433349
115992,-0.129834802705973
55778,-0.129841600489382
221154,-0.129990620108359
126017,-0.130004630835556
6100,-0.130027078613727
8790,-0.130072778556378
10253,-0.13007382024371
984,-0.130202669393808
26521,-0.130292945763138
8884,-0.130368496906145
51111,-0.130412176404062
91409,-0.130432484272513
101930085,-0.13053126468826
79154,-0.130564807865411
8563,-0.130565353223706
79829,-0.130591889908661
4140,-0.1307393864352
2224,-0.130753603196677
8493,-0.130763494380478
54726,-0.130794208582329
58493,-0.130841268171651
91647,-0.13094129516769
8888,-0.130965469772263
6746,-0.13107662386416
10209,-0.131107935079867
51015,-0.13120314565401
6615,-0.131234724316556
84321,-0.131268958835361
79657,-0.131323562795
127281,-0.131360434774736
2746,-0.131602547527321
23360,-0.131629924798031
116092,-0.131662211940857
139285,-0.132004509514638
8886,-0.132052518806624
578,-0.132096842903612
9364,-0.132110614214553
80145,-0.132177991674418
51167,-0.13224191355502
79654,-0.132300105204982
80324,-0.132317526313467
91582,-0.132340777365677
51588,-0.132353916220098
80764,-0.132402340866849
94107,-0.132414083548115
27430,-0.13244645408755
92312,-0.132462503417648
730087,-0.13255774230245
203228,-0.132591808255757
4722,-0.132849190225314
693224,-0.132918552895796
9524,-0.132918552895796
11129,-0.13297934578302
28974,-0.132996851866807
146857,-0.132997421194339
2188,-0.13308817026654
1368,-0.133104787922275
55795,-0.133264089931774
6210,-0.13326903080719
10464,-0.1332883737058
339500,-0.133312744753763
5463,-0.133339543832828
94121,-0.133423822739417
3421,-0.133447522177484
55702,-0.133672734992716
55291,-0.133793858751992
10923,-0.133862652068927
164284,-0.133877201178043
81577,-0.134008587997842
79691,-0.134041476365643
2539,-0.134167875860504
79169,-0.134233564607869
6904,-0.134376948111114
3801,-0.134380316464934
554203,-0.134397093477015
9442,-0.134466071891215
144348,-0.134510593588217
6182,-0.134530346498256
55374,-0.134534957945177
387032,-0.134547598240207
7678,-0.13479121096597
84301,-0.134810949921462
123228,-0.134856461518166
5901,-0.134873442357679
2193,-0.134874359443657
26009,-0.134938768992973
64943,-0.134958335417035
90390,-0.135004433297232
51540,-0.135075953473321
100616340,-0.135177481643994
3911,-0.135177481643994
8226,-0.135205173860398
56998,-0.135242233343616
78999,-0.135273919405946
55869,-0.135309640032936
286097,-0.1353106770177
2140,-0.135396503453855
58496,-0.135419053919366
10533,-0.135557514067032
389362,-0.135614879569514
100506033,-0.135746397877711
90799,-0.13589841689666
138639,-0.135908641492759
9667,-0.135913514861906
387893,-0.136020182876167
7019,-0.136044369368709
8732,-0.136060784764697
7813,-0.136254279204484
1154,-0.136309098941909
26272,-0.136311330787456
11154,-0.136412495010145
55127,-0.136499647713708
8061,-0.136729350745779
29777,-0.136759602293778
57606,-0.136782205979068
9188,-0.137113762037822
80789,-0.137195154033007
9730,-0.137205857637254
55154,-0.137440768466827
7867,-0.137461106454654
25948,-0.137550054249569
6732,-0.137551602667752
7003,-0.137916512540001
51529,-0.1379772202221
23395,-0.138232332734401
6229,-0.138236432633631
5167,-0.138239284107803
93343,-0.138379823240723
399664,-0.138477102362433
5523,-0.138538222148687
7592,-0.138558630135127
1479,-0.138669882711474
7458,-0.138787462778741
79767,-0.138861796255931
745,-0.138876117809297
10174,-0.138894773522028
84996,-0.138915602913739
100506365,-0.13893497240517
24140,-0.138945510706081
79184,-0.138953114624906
26610,-0.139014519609182
79034,-0.139057212998457
23536,-0.139153086249692
51343,-0.139297624978417
221092,-0.13935701114705
54460,-0.139364769743475
11101,-0.139392508063323
158,-0.139405088592013
23473,-0.139821126253282
57678,-0.139875314308277
5584,-0.139996480358028
5899,-0.140092381923733
54454,-0.140145051375872
150275,-0.140160889170756
823,-0.140192365538055
10775,-0.140312733919765
6814,-0.14032867911923
10238,-0.140541636219641
11044,-0.140584348326836
2122,-0.140619389911786
55622,-0.140651580573574
5886,-0.140703888675872
57223,-0.140774643079502
9894,-0.140925943927457
23269,-0.140930981125857
10992,-0.140974078342019
6605,-0.140979292486622
724028,-0.141185755382664
129138,-0.141185755382664
4820,-0.141196687598646
81706,-0.141207748678509
9941,-0.141255836926817
85444,-0.141276810733186
27043,-0.141352835229098
1938,-0.14135937407739
87178,-0.141367978172435
22997,-0.141650066750205
79070,-0.141781407435448
79752,-0.141949540401628
23541,-0.141964163192506
388610,-0.141998896883232
102466740,-0.141999681075498
1855,-0.141999681075498
23013,-0.142006648276548
51071,-0.142029649933292
3033,-0.142100621452443
9925,-0.142113855651529
91584,-0.142128481332266
5688,-0.142270438149159
79077,-0.142457145758572
84069,-0.142541770152774
22894,-0.142544825464903
79029,-0.142573653840975
80233,-0.142655518445363
9533,-0.142732709195683
23169,-0.142770211987454
9113,-0.142776669165778
7738,-0.142794743672857
10613,-0.142813449296207
55421,-0.142820830722775
100874362,-0.142897021979656
51003,-0.143055275733501
84140,-0.143233088441168
7408,-0.143276637606831
57092,-0.143377819927753
8559,-0.143610504227889
84717,-0.143692911227564
51082,-0.143736228772077
9790,-0.143758277640657
347344,-0.143889873380597
10250,-0.143999944808976
23597,-0.144041402477447
6895,-0.144394348787724
493861,-0.144453191737467
8803,-0.144548809477398
100507303,-0.144623741063106
471,-0.144779367925393
10949,-0.144844282935108
6668,-0.145160234360656
102465452,-0.145227046674617
8726,-0.145227046674617
1385,-0.145283214244492
79642,-0.145360833587679
9781,-0.145376951593137
197335,-0.145491490800093
51647,-0.145515728467056
29087,-0.145607298668632
80321,-0.145646215209336
285267,-0.14577420553391
55168,-0.145929751688433
8574,-0.145942152681911
124222,-0.145946972668497
7917,-0.14619636567171
83475,-0.146202555771956
90853,-0.146291202313203
102466723,-0.146319519430003
64834,-0.146319519430003
2050,-0.146338647776532
29945,-0.146385651329977
10632,-0.146480320434036
5566,-0.146710178088173
6147,-0.146793201126426
85302,-0.146819218405845
26284,-0.146866275421363
1718,-0.146994787001886
51070,-0.147043538810664
10181,-0.147092070329742
1967,-0.147172446976418
55809,-0.147184492258958
7596,-0.147209982998023
79648,-0.147339703607939
54876,-0.147386934507943
6872,-0.147511343849361
55015,-0.147518165524871
125150,-0.147579661899379
7625,-0.147592680458747
100507424,-0.147677511074544
55846,-0.147677511074544
5356,-0.147682054295601
55722,-0.147959861512704
85026,-0.147966415667275
5694,-0.147997994195232
10093,-0.148044907951317
84705,-0.148051062123059
7594,-0.148054328730485
388962,-0.148156741337746
1662,-0.148240042935157
644538,-0.148379287616719
29080,-0.148409110879488
4594,-0.14871095809842
79725,-0.149072723534918
100527964,-0.149134689711288
84320,-0.149134689711288
85363,-0.149185543768249
7874,-0.149276731530563
60682,-0.149365832671058
9158,-0.149372669140718
84787,-0.149565239569241
27239,-0.149565683291769
1351,-0.149694822383259
56172,-0.149737039444034
10498,-0.149852124793631
25906,-0.149911272313843
5250,-0.150049296181042
90550,-0.150122689909024
79886,-0.150237797527608
348110,-0.150275108813889
8545,-0.150351363369502
22826,-0.150483724352135
8506,-0.150570239390433
84247,-0.150620197782795
23221,-0.150670925469465
1983,-0.15074078862265
55229,-0.150808020693299
23150,-0.150870590639083
53340,-0.151039352464731
54537,-0.151076173272895
2030,-0.151142396193925
4218,-0.151153327294772
197259,-0.15118287937746
6873,-0.151259086576004
63935,-0.151314329154748
409,-0.151349555685123
26054,-0.151389877112827
3157,-0.151448550068987
107080638,-0.151458423083554
51256,-0.151458423083554
64601,-0.151527391759285
836,-0.151747262413606
25813,-0.151793091284756
5202,-0.1519474016577
100130417,-0.151963829977386
54439,-0.152040655480436
6218,-0.15208074570873
159091,-0.152136860636604
100505641,-0.152234547292589
53615,-0.152297007954917
79411,-0.152352801079474
79882,-0.152570130394843
79697,-0.15257521142761
6416,-0.152649087244179
9841,-0.153019203062111
7014,-0.153041002340143
3661,-0.153064067794132
80142,-0.153095838474175
170685,-0.153151746149544
6880,-0.153215801030846
11011,-0.153236889046871
78994,-0.153244482884061
55178,-0.153394571891398
55832,-0.153523759886451
27436,-0.153574575670042
116039,-0.153618651913075
7621,-0.153689070395982
57002,-0.153741338505922
5411,-0.153749277452653
23384,-0.153813979723049
79009,-0.153917755008469
1407,-0.153969766892006
9704,-0.154030833265129
79083,-0.15410010801263
7332,-0.154130213684926
11244,-0.15416243315741
7728,-0.154170062166395
57680,-0.154274391503136
124751,-0.154309756801334
102465529,-0.15450013298233
80222,-0.15450013298233
127253,-0.154605360072317
79971,-0.154653588413325
57226,-0.154680530450497
79084,-0.154738801957287
6741,-0.15486575608153
246175,-0.154920637920936
25766,-0.155057381327278
5796,-0.155093173800852
51367,-0.15510998260253
5256,-0.15511918502222
89978,-0.155135025225488
2967,-0.155309140743217
339448,-0.155321357858041
5110,-0.155364111438528
7555,-0.15537095150507
64682,-0.155376783311249
9986,-0.155380591259112
83746,-0.155455918940388
64925,-0.155502997482183
10237,-0.155599477171132
1743,-0.155634738767509
6431,-0.156052130910107
7444,-0.156148796844079
105371397,-0.156351287656451
54758,-0.156351287656451
83478,-0.156433839946676
5432,-0.156814491849432
9477,-0.156872838186532
2936,-0.156919502666617
55226,-0.156946774908031
22803,-0.156967080450113
5058,-0.157203346103023
10428,-0.157270365464617
5612,-0.157426515487361
57157,-0.157470995194989
100500847,-0.157599591697567
9368,-0.157599591697567
63915,-0.157700142171075
10801,-0.157793553841228
4714,-0.157834953820756
100616408,-0.158017221512142
100616387,-0.158017221512142
1655,-0.158017221512142
10846,-0.158164743365479
156,-0.15821068585747
23446,-0.158253207268412
23039,-0.15825408634234
51187,-0.15832734399517
10939,-0.158384265438315
80011,-0.158432982895813
6161,-0.158490042637733
23623,-0.158648088462292
55056,-0.15871337517073
2553,-0.15871337517073
154141,-0.158727320036049
29090,-0.158818132939297
57552,-0.158943220762835
55016,-0.158958259170568
91,-0.158962931944569
84869,-0.159017336284856
9681,-0.159245757694354
51201,-0.159410092133162
64856,-0.159500346998171
7297,-0.159807179694106
55317,-0.159897618843292
401588,-0.159946523214766
10146,-0.159959916374704
200844,-0.160215138120832
285148,-0.160244174253545
9377,-0.160421089823405
5718,-0.160636521756916
10208,-0.160781595045273
57531,-0.160825319510562
6857,-0.161079181126365
5469,-0.161097520593573
7375,-0.161133866448448
10013,-0.161510455248287
29081,-0.161675891363451
6627,-0.161687640219245
84312,-0.16177154082599
83932,-0.161911776752865
51465,-0.161943218997248
6389,-0.161959948856722
3301,-0.162099822678513
5980,-0.162100138273727
2334,-0.162223572420039
5538,-0.162278198705402
221079,-0.1623374120269
9967,-0.162353131501139
829,-0.16244491686075
100507602,-0.162658035929967
55013,-0.162675241010989
2962,-0.162915584467576
10270,-0.162957099721258
101060200,-0.163002037370562
375035,-0.163044454834613
539,-0.16327677021427
6667,-0.163305031426144
102465435,-0.163305458273342
54973,-0.163305458273342
9175,-0.163380532745716
63925,-0.163409400059894
100507171,-0.163499603318196
29934,-0.163602342894138
9039,-0.163731192070748
90649,-0.163831861448195
11138,-0.163846720580069
51182,-0.163932755622559
55137,-0.163947669223671
729991,-0.163967062167037
56650,-0.16398246864877
100507246,-0.164041212603619
283991,-0.164060622748842
8723,-0.164063879911956
100500820,-0.164225654785983
3550,-0.164225654785983
79027,-0.164264934901612
221302,-0.164347757142593
60487,-0.164439177521926
4597,-0.1644875427562
54948,-0.164531459995787
28971,-0.164548019660042
1939,-0.164601775776254
84939,-0.164677848724222
23640,-0.164770008167978
79019,-0.164776489276442
101928153,-0.164827451713111
8425,-0.164907457836614
23648,-0.165020298453348
116028,-0.165206384434777
4676,-0.165285759435144
28987,-0.165420308055382
22835,-0.165444813334276
9945,-0.165516505884987
9666,-0.165585350116214
6235,-0.165706761010046
83448,-0.166037880110898
79672,-0.166116121893943
55152,-0.166245097171928
4720,-0.166282673204215
10436,-0.16635303666482
22832,-0.16644609061805
84146,-0.166500788554303
4931,-0.16655314738304
54883,-0.166610815193419
10589,-0.16661955712296
10988,-0.166664254325917
5277,-0.166857411338714
101928728,-0.166980811041163
1445,-0.16720558037637
100861412,-0.167403313598704
51264,-0.16748452172293
56970,-0.167593552004085
7073,-0.167691746897565
89970,-0.167725657390745
4700,-0.167805136614322
51253,-0.167848394477748
57519,-0.167876392046645
55746,-0.167880660349523
51023,-0.16789483312145
2011,-0.168057635158312
152687,-0.168147397839547
5700,-0.168504619463827
51020,-0.168729133746115
84919,-0.168792627872437
10763,-0.16881037088523
1352,-0.168818882011464
25909,-0.16887767061175
7456,-0.168880943473169
2005,-0.168917217189109
23212,-0.168921779966505
5710,-0.169166874440418
6118,-0.169217620109405
23020,-0.169259746216406
29890,-0.169274223311018
3717,-0.169338501176242
51450,-0.169433080556481
6645,-0.169484900598016
55692,-0.169785857869582
2289,-0.169939702926119
9978,-0.169988745567551
8463,-0.170046497474923
10480,-0.170068415016838
51263,-0.170171075306087
57415,-0.170179927487815
9026,-0.170211418687042
84376,-0.170233409491006
339559,-0.170337552647668
10973,-0.170382963501308
11104,-0.170417036281193
219623,-0.170738612246573
5783,-0.170785096838725
1968,-0.170991914620849
26517,-0.171083597470768
90736,-0.171168533341774
10482,-0.171616507923227
23255,-0.171717951062344
1787,-0.17179047706917
1659,-0.171797776905776
57730,-0.172011282482749
85015,-0.172061619235596
8932,-0.172082265563166
114932,-0.172307729697977
25804,-0.172392437004594
6208,-0.172413201622828
118424,-0.172418709063921
9141,-0.172494450010164
8727,-0.172554043073122
8971,-0.172594050560068
79876,-0.172657391656147
9274,-0.172688850407974
7705,-0.172707849310743
2582,-0.172725734874691
80829,-0.172746339932757
57547,-0.172761956927638
4013,-0.17276803677422
55720,-0.172832139946814
23378,-0.172877715503842
9329,-0.172881418228321
9610,-0.172938406406856
64780,-0.17299701939935
3188,-0.173125523030469
3622,-0.173472034148435
81605,-0.173473836150047
7733,-0.17350372204409
286151,-0.173668054652967
4598,-0.173698470835901
30849,-0.173982208768304
2665,-0.174003081354722
79979,-0.174111986609941
348327,-0.17435513984998
114803,-0.174400202324093
79036,-0.174502022414606
25920,-0.174523131499148
55644,-0.174525553967261
81856,-0.174608003020985
83594,-0.174805989869409
63897,-0.174880677338059
26030,-0.174920250321664
29789,-0.175003593480424
57609,-0.175014625588647
10773,-0.175072947982089
54475,-0.175086347582932
4302,-0.175148079363171
466,-0.175280077484195
10180,-0.175352315228353
115560,-0.175376126929844
53827,-0.175440618651208
10153,-0.175649692743737
6198,-0.175721376876421
6908,-0.175837846960625
102465978,-0.175869332591917
6132,-0.175869332591917
81550,-0.175986645419489
348262,-0.176090626363698
1108,-0.176156319647556
90135,-0.176223095464511
112464,-0.176354084013932
65117,-0.17650120761668
11315,-0.176728082754092
3958,-0.17673613439709
54903,-0.176738326148646
25777,-0.176796119210702
10469,-0.176847415376002
58492,-0.176870485155861
169044,-0.176958728142167
5892,-0.177060573615296
221120,-0.177155719487143
6925,-0.177358015921714
57514,-0.177505729261491
4157,-0.177757601788602
253769,-0.177931183906749
56267,-0.177986675933207
5101,-0.177999052799977
80005,-0.178023036046343
54496,-0.178025049153501
647087,-0.178100252374043
54534,-0.178213840081946
23179,-0.178229673443296
9643,-0.178263682222337
5965,-0.178478963009582
10953,-0.178522842664998
6159,-0.178689328129872
3420,-0.178877500248734
23753,-0.178924078253125
290,-0.178926093864971
148327,-0.179450681627361
23394,-0.17946377160678
286410,-0.179519187256459
4851,-0.179519710549813
4331,-0.179556017623967
154467,-0.179621417156942
9266,-0.179792893039723
4928,-0.179835493201098
219333,-0.179998767320964
201965,-0.180064753698545
5742,-0.180109659084303
55325,-0.18035771859512
6137,-0.180449923913802
6742,-0.180581214660398
207,-0.180727299232408
148266,-0.180789658839121
60488,-0.181015648245168
5160,-0.181214148496632
7024,-0.181239731881501
51611,-0.181275636201385
6837,-0.181287594181516
5689,-0.181360485096995
55257,-0.181364018036074
100293516,-0.181475190570759
100128927,-0.181532846097686
63933,-0.181566215880133
10717,-0.181792483238231
84881,-0.182014768252262
22821,-0.182078773009664
8602,-0.182193187795587
23093,-0.182359436710614
55179,-0.182805314492876
55300,-0.18291222480733
9794,-0.183041583896361
3092,-0.18318562069639
22900,-0.183245865139398
60,-0.183250776145885
27341,-0.183270821981988
83443,-0.18330954950404
693217,-0.183335620343442
7756,-0.183335620343442
54881,-0.183583371996267
283578,-0.183663418944776
7753,-0.183742024114174
3054,-0.184008617531321
23283,-0.184064801126232
5685,-0.184252675709791
55278,-0.184298587230709
79664,-0.184396583066937
55762,-0.184528420634126
3954,-0.184560659679359
5188,-0.184836637677381
79140,-0.184857880286541
414328,-0.184876378145486
4528,-0.184886542267529
9295,-0.184912971126171
79750,-0.184973845002139
8402,-0.185006958164418
55173,-0.185054616077033
130026,-0.185086922939777
100500914,-0.185113261479695
5885,-0.185113261479695
54584,-0.185233497120163
56474,-0.185345008744029
2971,-0.185409684884617
374383,-0.185570626886679
4913,-0.185594477368226
85364,-0.185868261094403
55449,-0.185914234357749
51236,-0.185943155752753
55556,-0.186355120937803
29093,-0.186429719356348
57060,-0.186697682888199
23403,-0.186722894216727
55916,-0.186752023332916
55122,-0.186821523235779
29079,-0.186892381199692
57546,-0.187023075149705
56984,-0.18709898200384
54331,-0.18716230917613
8669,-0.18719007545287
132660,-0.187195204287679
51097,-0.187225763052727
51379,-0.187283617181581
51122,-0.187299523620328
79707,-0.187444817913832
124808,-0.187467549147199
1059,-0.187545105746337
64853,-0.187638132509734
9196,-0.187697373466179
55167,-0.187796177231172
84458,-0.187911036409522
26148,-0.187911036409522
116138,-0.187963287520683
113444,-0.188049954703356
327,-0.188172802991378
6230,-0.18820165316107
10380,-0.188272842651022
9753,-0.188437585438591
441150,-0.188544937943702
154007,-0.188550488395261
23351,-0.188693096735591
253959,-0.188756472731735
51690,-0.188803679843316
389203,-0.188805184744949
11117,-0.188822980801545
115416,-0.188906080244771
97,-0.189123562254837
3336,-0.189175262343301
29896,-0.189205084586546
84733,-0.189238862168582
55054,-0.18945886230089
25873,-0.189666060862863
51188,-0.189720628543331
2752,-0.189742794400581
643836,-0.19000088715104
135228,-0.190061952384294
65109,-0.190109061954496
5981,-0.19019662457909
79818,-0.190315142158762
5947,-0.190333377276744
84522,-0.190379086833585
64863,-0.190412522349803
2098,-0.190658888245588
10473,-0.190746705236331
84191,-0.190779491779328
55651,-0.190975532170812
4855,-0.191191312248877
10454,-0.191260312654198
402055,-0.19134262445263
2054,-0.191348755318038
646,-0.191411362574336
55841,-0.191588655761983
84864,-0.191703300398111
80742,-0.191725671163727
517,-0.191756293974765
55536,-0.191766713511489
6143,-0.191795631945367
79171,-0.191812958399403
60491,-0.191866173634025
8443,-0.192051263823782
9444,-0.192402552777536
25902,-0.192527022748481
54998,-0.192851891081503
6777,-0.192932999991903
101927151,-0.193070861683088
81853,-0.193175517265262
51386,-0.193457498433484
8575,-0.193474275330494
58504,-0.193775592928078
148137,-0.194032983716549
25903,-0.194046864794748
22852,-0.194265451017123
4733,-0.194355386099147
9100,-0.194470736881203
124801,-0.194484069631086
54517,-0.194546847298079
5515,-0.194581607623953
84233,-0.194741784735628
3156,-0.194959261076038
51429,-0.194980842931937
9759,-0.195009988297927
10902,-0.195141509841581
9470,-0.195176181676603
84196,-0.195298059035566
84920,-0.195323906411588
56916,-0.195517075547843
64131,-0.195541779046655
1677,-0.195615280478008
55450,-0.19570393111568
29126,-0.195992664914799
738,-0.196211084171028
728642,-0.19663427731171
6135,-0.196752479615036
60561,-0.196765364668379
4704,-0.196812332979584
11278,-0.196964452319438
3145,-0.197047547848467
51637,-0.197294268889366
84289,-0.19751415942061
91661,-0.197623309366742
55669,-0.197685980340122
10963,-0.197697256505964
9889,-0.197729041533935
57561,-0.197744862944152
1936,-0.198163955940316
9814,-0.19819165297844
65095,-0.198533879695138
1070,-0.198609204218091
55005,-0.198705887313989
4000,-0.19877149745828
90326,-0.199084314983645
29116,-0.199188182584821
100302210,-0.199593563066355
57455,-0.199593563066355
84285,-0.199695447334323
5883,-0.199765512282264
5586,-0.19985362312052
403,-0.200211990858107
5272,-0.200253115385326
91603,-0.200358393624786
382,-0.200593483028763
159,-0.200616891400938
55347,-0.200763410569452
57827,-0.201103684926222
4170,-0.201118967179439
8636,-0.20120404669391
90780,-0.201263627212752
4682,-0.201270709363126
55101,-0.201291046941595
23211,-0.201503661994657
114991,-0.20167266393697
23411,-0.201745162166022
54931,-0.201785703586254
6299,-0.201788292616554
7775,-0.201798318934374
5511,-0.201980628064698
59285,-0.202025402644429
91869,-0.202103596885723
23518,-0.202153589919577
26097,-0.202194135655328
5962,-0.202202119458321
55339,-0.202240823822115
54938,-0.202325492338212
84268,-0.202353879805696
5378,-0.202368936497988
9611,-0.202416128236638
381,-0.202424490604828
26354,-0.202495976186997
54663,-0.202512885857856
2820,-0.202580479786003
2739,-0.202650646014425
5226,-0.202772560922843
51478,-0.202950658262091
55131,-0.203004224234273
91833,-0.203204528102651
22850,-0.203219874495732
132,-0.203333429776219
90806,-0.203353065178456
8161,-0.203682732436078
79023,-0.203728163436798
8192,-0.203776409909372
10781,-0.203921077222804
7536,-0.204036814784847
55196,-0.204226516944568
7846,-0.204237068155142
100048912,-0.204266747549809
80119,-0.204268427434202
55629,-0.20454127560856
50810,-0.204664386477038
7709,-0.205005215089677
11066,-0.205039551530126
23708,-0.205055552920664
91574,-0.205072324243153
284266,-0.205073248239082
4201,-0.205285147155894
27235,-0.205428414151233
100302138,-0.205455277025341
10528,-0.205455277025341
102466749,-0.205455415180581
100302196,-0.205455415180581
100126351,-0.205455415180581
29894,-0.205455415180581
93436,-0.205491843679867
9416,-0.205546394889821
6124,-0.205650535287825
4329,-0.205722594415982
51163,-0.205768623390237
93183,-0.206038973348601
64222,-0.206048234056086
79868,-0.206135831934272
134637,-0.206181794049568
6429,-0.206225156962551
6144,-0.206264533082725
55240,-0.20637987089735
57215,-0.206454859200694
8310,-0.20664431776915
51018,-0.206797510420518
115098,-0.206810120143902
3895,-0.206971886718235
8106,-0.207049739949579
23358,-0.207115047666551
54954,-0.207144878194428
8021,-0.207223987899779
157922,-0.207427449874379
144245,-0.207525701089216
10808,-0.207907433587345
3646,-0.208037061703546
55234,-0.208060345046367
11344,-0.208209690478642
26010,-0.208273158779103
30832,-0.208438481027368
860,-0.208467654240082
6175,-0.208570712308237
5478,-0.208974344130679
6730,-0.209237428336379
134492,-0.209333988072174
51074,-0.20941366085742
6993,-0.209579742533808
121441,-0.209659319930757
92667,-0.209854642941733
100861437,-0.209886073982353
83871,-0.209886073982353
10776,-0.209993512048433
85460,-0.210320213080689
84279,-0.210385140800801
85451,-0.210652484867737
55182,-0.210912605421637
55929,-0.211200842932972
134359,-0.211254366370256
22913,-0.211270413975764
6154,-0.211454126008997
126375,-0.211462412709965
26084,-0.211692908280461
2827,-0.211745097359769
22,-0.211817728693472
29114,-0.212033431472152
9031,-0.212123759189322
91057,-0.212421761359784
10059,-0.212569319012722
375444,-0.212633388219279
199953,-0.212722839334999
84902,-0.212797825605998
64960,-0.212803143626882
23469,-0.213034333263644
63943,-0.213094789092851
8668,-0.213095022770859
2624,-0.213558555293041
2990,-0.213581548236288
58486,-0.213585791944148
51010,-0.213613551862198
93643,-0.213649472665497
26071,-0.21369717861951
6233,-0.213746437160016
123169,-0.213934630244336
401466,-0.213961284404612
81875,-0.214068039877122
23481,-0.214075955278261
92906,-0.214089939953744
23658,-0.214141150215405
8666,-0.214217702167988
10157,-0.214566724306286
79039,-0.214589081364303
51668,-0.21465015552407
6935,-0.214894478068547
80777,-0.214988078224771
55276,-0.215064865124082
27340,-0.215198033644342
100616139,-0.215256634932669
5932,-0.215256634932669
8664,-0.215291520145489
6835,-0.215721508289332
64225,-0.215767078218753
91746,-0.21578872931066
5557,-0.215909849517108
10539,-0.216024446809897
6194,-0.216051133647837
118487,-0.216088392409689
56915,-0.216304506664274
7004,-0.216313201001791
3037,-0.216704450043136
100126338,-0.216764660932699
23513,-0.216764660932699
112869,-0.217250714776527
57461,-0.217386343086788
5431,-0.217531554391943
5810,-0.217645480225783
57162,-0.217678150338878
6139,-0.217743799821536
9949,-0.217749975809592
340481,-0.21781822544728
8818,-0.217833724607181
6633,-0.217876198794886
11232,-0.217971584339298
102466986,-0.218024508364026
22794,-0.218024508364026
79102,-0.218079429822095
27335,-0.21823481166977
100847090,-0.218383375688457
84134,-0.218383375688457
406948,-0.218539311439213
4090,-0.218547226871932
90324,-0.218558016034217
100506469,-0.21861032605341
9675,-0.218829649219616
4361,-0.219174004557535
80218,-0.219234013604638
6390,-0.219430782478958
55052,-0.219443067026513
1678,-0.219588607145379
56943,-0.219631416106534
10477,-0.219760388116358
51691,-0.219806189681363
2004,-0.21998471536955
56931,-0.220227811606366
145282,-0.220601714728165
94081,-0.220638809715183
10844,-0.220642540840968
80817,-0.220923680060364
55627,-0.220946423826795
8295,-0.220993886045457
1998,-0.221099567109581
153768,-0.221326914088216
3845,-0.221495653840784
406947,-0.221713211851532
114614,-0.221713211851532
768211,-0.221736639101712
57620,-0.221855105522905
7270,-0.222206270802247
79022,-0.222273472831909
112479,-0.222476892031639
84311,-0.222531559662238
4790,-0.222592763443687
57182,-0.222925481098261
55609,-0.22293868740649
5928,-0.223095365856877
5925,-0.223646238719127
8091,-0.223715944229679
64769,-0.223954329629545
7171,-0.223956351680317
224,-0.224152081858212
79813,-0.224178039427217
56893,-0.224330795779544
6207,-0.224360520797527
57224,-0.225117451157025
58526,-0.225192107507622
9645,-0.225352832405998
79922,-0.225741534328569
55280,-0.225745140702405
23170,-0.225809201881167
5331,-0.225834887872407
79869,-0.226082240734418
26575,-0.226238432086771
5713,-0.226245632622796
123096,-0.226248756610807
64062,-0.226423074778696
85028,-0.226465379405921
64422,-0.226580647711791
3326,-0.226591630461088
116064,-0.226619891619897
2010,-0.226717627479267
79811,-0.226790022854301
498,-0.226816026547453
22955,-0.22682856666319
54984,-0.22686667787695
283464,-0.227162122184006
91039,-0.227254760181126
8449,-0.227454111922545
7988,-0.227530432302712
9512,-0.22779177052844
6209,-0.227992845141499
23421,-0.228189499220502
10728,-0.228243781638591
10658,-0.228605434584071
835,-0.22863248055546
55749,-0.228654845195946
51634,-0.228707468765317
51199,-0.228924434939912
9013,-0.229317428543391
